meituan_id,telephone,overlap,dianping_id,price,latitude,longitude,categoryName,categories,regionName,regions,name,branchName,problem
6792997,18310661810,1,21982024,40,40.377617,116.828285,火锅,火锅,密云果园,"密云镇,密云果园",有滋有味,宋师傅铁锅柴鸡,1
42085665,010-64608188,1,22071175,231,39.95801,116.44455,日本料理,"日本料理,日式自助",左家庄,"朝阳区,左家庄",晚枫亭,静安庄店,1
97814501,010-63557982,0.388888888889,59057520,57,39.871777,116.36472,火锅,火锅,右安门,"西城区,丰台区,右安门",米字旁火辣猪蹄&年糕火锅,王府井右安门店,1
102918327,010-57517676,0.470588235294,68164362,85,39.881725,116.29724,自助餐,自助餐,六里桥/丽泽桥,"丰台区,六里桥/丽泽桥",汉巴味德自助餐厅,北京银座和谐广场店,1
66391571,15811048225,1,38082142,N/A,40.123203,116.216515,面包甜点,面包甜点,中关村,"海淀区,中关村",鲜之语面包房,N/A,1
74523655,010-81310227,0.714285714286,37794919,74,39.75354,116.21076,西餐,西餐,长阳镇,"房山区,长阳镇",豪尚豪牛排馆,中粮万科长阳半岛店,1
103651237,15300248890,0.666666666667,9990519,N/A,40.132893,116.698494,快餐简餐,快餐简餐,顺义,"顺义区,顺义",闫记驴肉火烧,N/A,1
95104385,010-63156922,1,57565923,56,39.882618,116.391136,其他中餐,中餐,虎坊桥,"西城区,虎坊桥",晋南之家,N/A,1
6730893,010-58469038,0.727272727273,8939883,66,40.29068,116.6212,东北菜,东北菜,怀柔区,怀柔区,玫瑰亭柴锅炖活鱼,庙城店,1
1519954,010-82816889,0.538461538462,5347976,117,40.03054,116.33629,烤鸭,烤鸭,清河,"海淀区,清河",便宜坊,华润五彩城购物中心店,1
92247188,18910703318,0.333333333333,67053419,20,40.373516,116.84753,快餐简餐,快餐简餐,密云鼓楼,"密云镇,密云鼓楼",云味儿,N/A,0
6396502,010-66010535,1,22329779,36,39.911167,116.3753,小吃快餐,小吃快餐,西单,"西城区,西单",U鼎冒菜,西单新一代店,1
5866824,010-64705530,1,15990634,99,39.99139,116.47147,韩国料理,韩国料理,望京,"朝阳区,望京",水晶烤肉,望京二店,1
50398231,010-63043483,0,24921671,76,39.893543,116.363655,鱼火锅,鱼火锅,宣武门,"西城区,广内大街,宣武门",陈阿婆酸菜鱼,长椿街店,1
5847757,010-68438878,0,56708094,57,39.93624,116.29823,重庆火锅,重庆火锅,航天桥,"海淀区,航天桥",临水居,N/A,1
267013,010-69172070,1,579006,50,40.466213,115.99001,火锅,火锅,延庆县其他,延庆县其他,大厨房,延庆恒生店,1
94585353,13716776987,1,65491878,101,39.729233,116.122536,烧烤,烧烤,良乡,"房山区,良乡",麻辣诱惑,苏庄大街店,1
106722012,010-63015912,1,67854895,128,39.895866,116.396576,烤鸭,烤鸭,前门,"东城区,西城区,前门",四季民福烤鸭店,前门大栅栏店,1
773980,010-60681188,1,2406397,112,40.365555,116.62933,其他,美食,怀柔区,怀柔区,红螺园饭店中餐厅,N/A,1
4422372,010-80445053,1,19599027,20,39.93446,116.18442,麻辣烫,麻辣烫,苹果园,"石景山区,苹果园",马玉涛麻辣烫,海特店,1
98970702,15210452833,1,59429597,14,40.36721,116.814545,小吃快餐,"小吃快餐,粉面馆",密云县其他,密云县其他,皖北正宗牛肉板面,N/A,1
93547588,010-52592087,1,63195431,26,40.087337,116.53682,快餐简餐,快餐简餐,后沙峪,"顺义区,后沙峪",赛百味,中粮祥云店,1
66526953,010-89436244,1,32772804,96,40.11779,116.64792,羊蝎子,羊蝎子,顺义,"顺义区,顺义",海喇尔涮肉,怡馨家园店,1
1552955,010-65257578,0,6014767,61,39.919662,116.41807,牛排,牛排,东四,"东城区,东四",乐赞牛排,N/A,1
41076154,010-63856928,1,21366422,86,39.847874,116.28695,火锅,火锅,北大地,"丰台区,北大地",潭门印象,N/A,1
52919652,010-59404012,0.7,48978135,N/A,39.95109,116.47141,面包甜点,面包甜点,亮马桥/三元桥,"朝阳区,亮马桥/三元桥",恋尚cake,公园店,1
1662171,010-64586297,0.866666666667,5429968,38,40.079433,116.59276,小吃快餐,"小吃快餐,粉面馆",首都机场,"朝阳区,顺义区,首都机场",康仔港式云吞粉面,首都机场T2店,1
92168247,13601392272,0.333333333333,65760182,25,40.096485,116.66386,香锅,香锅,顺义,"顺义区,顺义",兴业麻辣香锅,N/A,1
379158,010-58302809,1,4718747,31,39.941753,116.352745,零食,"零食,食品保健",西直门/动物园,"西城区,西直门/动物园",和你槑玩槑了,凯德MALL店,1
96600026,010-87228888,1,65763684,423,39.78672,116.51607,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",亦庄,"大兴区,亦庄",坤源铁板烧餐厅,N/A,1
40086121,010-80369408,1,23166894,77,39.752937,116.21004,意大利菜,意大利菜,长阳镇,"房山区,长阳镇",巴贝拉意式休闲餐厅,房山长阳店,1
6996832,010-57723808,0.666666666667,18562766,60,39.941257,116.43077,面包甜点,面包甜点,东直门,"东城区,东直门",贝可芯蛋糕,东直门店,0
41546444,010-69101288,1,22396406,10,40.46112,115.98153,甜品饮品,甜品饮品,延庆县其他,延庆县其他,米修鲜奶吧,N/A,1
6709634,010-58538811,1,18003236,144,40.058487,116.41107,羊蝎子,"羊蝎子,烧烤",天通苑,"昌平区,天通苑",塞外烤羊蝎子,东小口店,1
5941579,010-65127873,1,19604812,58,39.911346,116.409294,北京菜,北京菜,王府井/东单,"东城区,王府井/东单",思品楼,N/A,1
2729838,010-60417162,1,8927389,54,40.13814,116.66167,北京菜,北京菜,顺义,"顺义区,顺义",大红果食府,京汉店,1
119992209,13121048319,1,69287158,N/A,39.910053,116.2058,粉面馆,"粉面馆,小吃快餐",古城/八角,"石景山区,古城/八角",桥香园云南过桥米线,N/A,1
1661604,010-58108236,1,3216928,204,40.06403,116.556366,粤菜馆,粤菜馆,国展,"顺义区,国展",临空皇冠假日酒店景泰宫中餐厅,N/A,1
106013296,18515626020,0.666666666667,69212569,N/A,39.722218,116.17011,羊蝎子,羊蝎子,良乡,"房山区,良乡",幸福里 羊蝎子火锅,N/A,1
41144390,010-89037505,1,22682703,78,40.362568,116.83953,重庆火锅,重庆火锅,密云鼓楼,"密云镇,密云鼓楼",聚齐儿重庆老火锅怀旧主题餐厅,N/A,1
4751725,010-53650867,1,18288080,28,39.9107,116.205986,山西菜,山西菜,古城/八角,"石景山区,古城/八角",晋面香大同刀削面,石景山店,1
351757,010-66290650,1,4106028,54,39.916412,116.36337,淮扬菜,"淮扬菜,小吃快餐",复兴门,"西城区,复兴门",一品小笼,金融街店,1
6863864,010-52400385,1,21340544,86,39.86768,116.657776,牛排,牛排,梨园,"通州区,梨园",韩润秀碳烤牛排,N/A,1
65094263,13520717788,1,32344287,24,39.7245,116.17241,麻辣烫,麻辣烫,良乡,"房山区,良乡",杨国福麻辣烫,大学城店,1
60726488,15210600062,1,44242400,50,40.69397,117.1641,其他中餐,中餐,密云县其他,密云县其他,聚馨阁民俗饭庄,N/A,1
4590866,15710062834,1,6592380,74,40.344093,116.61924,农家菜,农家菜,怀柔区,怀柔区,村边农家院,N/A,1
4613695,010-57308680,0.769230769231,18621333,114,39.88902,116.65872,烤鸭,烤鸭,九棵树,"通州区,九棵树",便宜坊烤鸭店,京通罗斯福广场店,1
95769310,15001238786,1,65692283,41,39.881557,116.68669,烤鱼,烤鱼,梨园,"通州区,梨园",川渝佳美食,华业店,1
91656530,17710728361,0.6,66283196,20,39.95888,116.288704,快餐简餐,"快餐简餐,小吃快餐,粉面馆",远大路,"海淀区,远大路",得福祥羊汤馆,世纪金源购物中心店,1
5376767,010-69083267,1,9023765,15,40.376465,116.8488,小吃快餐,"小吃快餐,粉面馆",密云县其他,密云县其他,卤卤面,N/A,1
4973323,010-69612187,0,18713578,41,40.32744,116.6456,东北菜,东北菜,怀柔区,怀柔区,金手勺,怀柔店,1
372976,010-84076288,1,4619127,44,39.93502,116.43154,粥店,粥店,东四,"东城区,东四",粥立方,东四店,1
40684913,18611757612,1,21033837,104,39.904747,116.2292,海鲜,"海鲜,家常菜",鲁谷,"石景山区,鲁谷",莫琪私房菜,石景山店,1
274701,010-81710745,1,1921426,68,40.079685,116.32247,川菜/家常菜,川菜/家常菜,回龙观,"昌平区,回龙观",兄弟川菜,回龙观店,1
1663658,010-69972019,1,5238157,29,40.14059,117.11186,面包甜点,面包甜点,平谷区,平谷区,味多美,平谷店店,1
50186948,010-56847890,1,35925559,61,39.91049,116.2057,香锅,香锅,古城/八角,"石景山区,古城/八角",若比邻青春主题餐厅,N/A,1
5707226,010-69728901,1,5439013,71,40.23706,116.24083,烧烤,烧烤,昌平镇,"昌平区,昌平镇",小闫烧烤,早市总店,1
264744,010-82916600,1,512434,98,40.057705,116.33216,湘菜,湘菜,西三旗,"海淀区,西三旗",潇湘府,西三旗店,1
90800552,17301271707,1,66377772,14,40.131573,116.65972,小吃快餐,小吃快餐,顺义,"顺义区,顺义",薯偲,东兴店,1
52530659,13716889500,1,27252950,49,40.199127,116.22635,西北菜,西北菜,昌平镇,"昌平区,昌平镇",西北狼大盆骨,N/A,1
5898838,010-89097863,1,18063702,45,40.36792,116.82094,川菜/家常菜,川菜/家常菜,兴云,"十里堡镇,兴云",沸鼎渔香,江湖菜,1
99645125,010-56407648,0.6,66735586,25,39.80595,116.4594,冰淇淋,冰淇淋,旧宫,"大兴区,旧宫",可米酷,住总万科广场店,1
51529279,18101260776,1,27259864,11,40.13335,116.70019,快餐简餐,快餐简餐,顺义,"顺义区,顺义",玄兴包子,俸伯店,1
90804090,13661370671,1,32328738,N/A,39.66367,116.20631,面包甜点,面包甜点,房山区,房山区,好味来蛋糕房,N/A,0
42410809,13718382777,1,24109248,29,39.857613,116.420334,麻辣烫,麻辣烫,丰台其它,"丰台区,丰台其它",石记专业麻辣烫,刘家窑店,1
1467844,010-62382412,1,508491,72,39.967125,116.36354,涮羊肉,涮羊肉,大钟寺,"海淀区,大钟寺",福口居,北太平庄店,1
40066276,15911181077,1,22739508,24,40.111862,116.55531,麻辣烫,麻辣烫,后沙峪,"顺义区,后沙峪",张亮麻辣烫,后沙峪江山赋店,1
40024615,010-87273151,0.571428571429,23110707,100,39.9081,116.30416,海鲜,海鲜,公主坟/万寿路,"海淀区,公主坟/万寿路",鲜佰客,翠微店,0
4147527,010-68699688,1,13889734,49,39.889736,116.255104,自助餐,"自助餐,烧烤",青塔,"丰台区,青塔",金滏山自助烤肉,大成路店,1
6621786,010-63857779,1,17614432,100,39.865093,116.26846,重庆火锅,重庆火锅,北大地,"丰台区,北大地",毛铺大酒店,N/A,1
41304204,010-56174589,1,19336927,27,39.73364,116.34379,麻辣烫,麻辣烫,黄村,"大兴区,黄村",太阳系麻辣烫,黄村店,1
50451539,13121944447,1,26954858,69,39.87188,116.69898,烧烤,烧烤,通州区,通州区,齐齐哈尔烤肉,土桥店,1
6744414,010-62253971,1,17829916,38,39.948433,116.36111,烤鱼,烤鱼,西直门/动物园,"西城区,西直门/动物园",蜀湘缘万州烤全鱼,西直门新店,1
96760752,18701663667,1,18494080,83,40.406845,116.31933,农家菜,农家菜,怀柔区,怀柔区,亮栗飘香农家院,N/A,1
2744124,010-61676369,1,9014341,34,40.290634,116.68377,北京菜,北京菜,怀柔区,怀柔区,海英餐厅,N/A,1
105963912,010-53062666,1,67846014,69,40.09938,116.65712,烧烤,烧烤,顺义,"顺义区,顺义",刚子烧烤,N/A,1
6410527,010-60800113,1,22809990,61,39.911037,116.11091,香锅,香锅,门头沟区,门头沟区,麻里麻里香锅,冯村店,1
311084,010-66133305,1,3340456,71,39.91663,116.37056,湘菜,湘菜,西单,"西城区,西单",湘桂人酒楼,西单店,1
89502519,010-69650261,1,66436479,40,40.265106,116.64562,北京菜,北京菜,怀柔区,怀柔区,到家餐厅,赵各庄店,1
88003585,15116988848,1,22669545,82,39.685993,116.32266,烧烤,烧烤,大兴区,大兴区,烧烤先生,N/A,1
278997,010-58670205,1,2184343,154,39.95156,116.471245,日式烧烤/铁板烧,"日式烧烤/铁板烧,烧烤",亮马桥/三元桥,"朝阳区,亮马桥/三元桥",炭乃家,N/A,1
6925058,010-65888802,1,15875187,105,39.918385,116.44363,重庆火锅,重庆火锅,朝外大街,"朝阳区,朝外大街",盆景重庆老火锅,N/A,1
76108996,15802222454,1,56534886,72,39.89629,116.46246,火锅,火锅,双井,"朝阳区,双井",虾吃虾涮,双井店,1
4257533,15010501242,0,62988714,N/A,39.89674,116.46255,快餐简餐,快餐简餐,双井,"朝阳区,双井",快餐总动员,N/A,1
93152619,13311388665,1,58890653,40,39.909557,116.09676,川菜/家常菜,川菜/家常菜,门头沟区,门头沟区,东子川湘炒菜馆,N/A,1
41783360,010-87273151,0.571428571429,23110707,100,39.9081,116.30416,海鲜,海鲜,公主坟/万寿路,"海淀区,公主坟/万寿路",鲜佰客,翠微店,0
41549623,010-60495877,1,22436422,90,40.09908,116.656944,韩国料理,韩国料理,顺义,"顺义区,顺义",蒋忠洞王猪蹄包肉,顺义店,1
93118978,18600585595,1,67430746,69,39.938084,116.08843,烧烤,"烧烤,韩国料理",门头沟区,门头沟区,1980铁饭盒烤肉,N/A,1
51917167,010-68800008,1,56881139,24,39.91018,116.20568,西式简餐,西式简餐,古城/八角,"石景山区,古城/八角",赛百味,融科店,1
40946422,010-56248185,1,21178307,89,39.90078,116.48688,火锅,火锅,百子湾,"朝阳区,百子湾",虾吃虾涮,百子湾店,1
5216677,13720008768,1,11565594,10,40.31507,116.63269,甜品饮品,甜品饮品,京北大世界,"怀柔区,商业街,京北大世界",柠檬酷儿,N/A,1
1664079,010-84722811,0.208333333333,6225405,72,40.007915,116.46702,韩国料理,韩国料理,望京,"朝阳区,望京",FLYPIZZA&HOODADAKCHICKEN,六佰本广顺北大街店,1
1662544,010-80725407,1,5870268,37,40.146095,116.255104,家常菜,家常菜,昌平镇,"昌平区,昌平镇",百祥轩饭店,N/A,1
331277,010-64602009,1,3656620,64,39.96485,116.38068,烧烤,烧烤,德外大街,"西城区,德外大街",王妈手撕烤兔,德外店,1
265007,010-65132088,1,513033,156,39.90947,116.42341,粤菜馆,"粤菜馆,海鲜",建国门/北京站,"东城区,建国门/北京站",唐宫海鲜舫,好苑店,1
96860602,13311132668,0.466666666667,66655884,20,39.877132,116.32621,甜品饮品,甜品饮品,六里桥/丽泽桥,"丰台区,六里桥/丽泽桥",咖妙屋韩国茶饮,新年华购物中心店,1
97585295,17001039887,1,60348577,59,39.943314,116.41937,创意菜,创意菜,北新桥/簋街,"东城区,北新桥/簋街",青溪小镇,N/A,1
4625803,010-82589321,0.733333333333,18320857,80,39.973007,116.29531,韩国料理,"韩国料理,火锅",万柳,"海淀区,苏州桥,万柳",火炉火分米鸡&芝士排骨,华联万柳店,1
99674615,010-57957905,1,58430001,82,39.937992,116.438995,烧烤,"烧烤,川菜/家常菜",东直门,"东城区,东直门",熊孩子,东直门店,1
51586756,13717613283,0.416666666667,23293782,30,39.889015,116.65857,老北京小吃,老北京小吃,九棵树,"通州区,九棵树",老北京小吃,京通罗斯福广场店,1
40397339,010-50954773,1,22016053,32,39.78814,116.32548,冰淇淋,冰淇淋,西红门,"大兴区,西红门",爱茜茜里意大利健康冰淇淋,北京宜家店,1
5351925,010-56223003,0.615384615385,6858878,16,39.94025,116.43522,甜品饮品,甜品饮品,东直门,"朝阳区,东城区,东直门,三里屯",西树泡芙,东直门银座mall店,1
4542594,010-56279088,1,19676008,71,40.21225,116.23044,烧烤,烧烤,昌平镇,"昌平区,昌平镇",冰城串吧,昌平南环路店,1
104903846,15510277770,0.25,69185470,21,39.905056,116.641754,面包甜点,面包甜点,通州北苑,"通州区,通州北苑",焙诗乐客新派糕点,N/A,1
67584952,18211106021,1,32737556,N/A,39.98291,116.31879,面包甜点,面包甜点,中关村,"海淀区,中关村",伯爵蛋糕工坊,N/A,0
4817811,010-61628199,1,18007126,35,40.30268,116.62439,湘菜,湘菜,怀柔区,怀柔区,鱼龟109主题餐厅,N/A,1
40506633,010-57553010,1,22360190,206,39.935726,116.11371,面包甜点,面包甜点,门头沟区,门头沟区,天使芭蕾蛋糕工作室,门头沟店,0
51544838,13426009272,1,22994501,47,40.371677,115.963844,北京菜,北京菜,延庆县其他,延庆县其他,江涛客栈农家院,N/A,1
84613213,010-57280892,1,59443384,79,40.087414,116.5373,韩国料理,韩国料理,国展,"顺义区,国展,后沙峪",槿食馆,N/A,1
95331585,15010619303,1,59434157,39,39.94061,116.39927,冰淇淋,"冰淇淋,韩国料理",北新桥/簋街,"东城区,南锣鼓巷/鼓楼东大街,北新桥/簋街",雪冰,鼓楼店,1
351389,010-66069936,1,4103109,1006,39.912483,116.391716,官府菜,"官府菜,创意菜",西四,"西城区,西四",程府宴,N/A,1
94355151,13269011773,0,58634441,40,40.150784,117.114914,火锅,火锅,平谷区,平谷区,乐西火锅,N/A,1
4544036,13651260240,1,18137037,34,40.139324,117.118935,西餐,西餐,平谷区,平谷区,电影主题吧,N/A,1
93543402,13910149691,1,65722013,21,39.920494,116.20708,快餐简餐,快餐简餐,古城/八角,"石景山区,古城/八角",有料羊汤,N/A,1
92136775,010-52139398,0,91684941,N/A,40.06456,116.57652,家常菜,家常菜,顺义区,顺义区,金峰烤鸭家常菜,N/A,1
50211092,010-69468088,1,23912123,87,40.126534,116.652115,烤鱼,烤鱼,顺义,"顺义区,顺义",南锣肥猫烤鱼&辛火UFO芝士排骨,顺义新世界店,1
41084094,13520688132,1,23550175,24,40.087643,116.34336,麻辣烫,麻辣烫,回龙观,"昌平区,回龙观",张亮麻辣烫,N/A,1
286672,010-84121026,1,583177,56,39.956615,116.39768,火锅,火锅,安定门,"东城区,安定门",老诚一锅,青年湖店,1
6796624,010-69070553,1,16589251,15,40.37887,116.86228,小吃快餐,"小吃快餐,粉面馆",密云县其他,密云县其他,莫高拉面,二分店,1
98475225,13901063275,0,92726154,N/A,39.95564,116.35654,快餐简餐,快餐简餐,北下关,"海淀区,北下关",外婆·凉皮,N/A,1
92621012,13810904976,0.8,66700204,13,39.90634,116.225716,甜品饮品,甜品饮品,鲁谷,"石景山区,鲁谷",瓶菓,万达广场石景山店,1
315329,010-89759546,1,3472750,105,40.119137,116.45302,北京菜,"北京菜,海鲜",北七家,"昌平区,北七家",提香源海鲜酒楼,N/A,1
41266735,13910490012,0.923076923077,24069399,26,40.09917,116.6563,甜品饮品,甜品饮品,顺义,"顺义区,顺义",what’s your name,N/A,1
1539256,010-69858788,1,6450920,114,39.935844,116.11463,海鲜,"海鲜,粤菜馆",门头沟区,门头沟区,百年食府,门头沟店,1
94656241,13521332400,1,67298541,24,39.687443,116.32051,熟食,熟食,大兴区,大兴区,水一方,大兴龙湖天街店,1
42368828,010-56141168,1,23583005,163,39.899765,116.6318,日本料理,日本料理,通州北苑,"通州区,通州北苑",海的物语,N/A,1
4611344,010-80368347,1,19570370,23,39.764027,116.18579,冰淇淋,冰淇淋,房山区,房山区,dq冰淇淋,房子奥特莱斯,1
95034570,13810121043,1,66130168,40,40.160606,117.10358,烧烤,烧烤,平谷区,平谷区,名烤居,N/A,1
40784638,010-53646578,0.454545454545,75144104,55,39.93514,116.1702,涮羊肉,涮羊肉,石景山区,石景山区,京西古道第一涮,金顶街店,0
91535598,18614047116,1,65572260,N/A,40.37446,116.84451,小吃快餐,小吃快餐,密云鼓楼,"密云镇,密云鼓楼",美妙食刻煎饼,密云店,1
50166202,010-64087679,1,8867963,43,39.94337,116.40809,其他中餐,中餐,安定门,"东城区,安定门",鼎源斋餐馆,N/A,1
42249353,010-56270339,0.5,22644562,85,39.88949,116.256744,烧烤,烧烤,青塔,"海淀区,丰台区,五棵松,青塔",不是烧烤,大成路店,1
